CRIME,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,OCC_HOUR,PREMISES_TYPE,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84,OCC_TIMESTAMP
theft_over,2015,December,19,Saturday,12,Outside,95,Annex (95),-79.4003163868338,43.6687354160202,2015-12-19 12:00:00-0500
theft_over,2015,December,22,Tuesday,15,House,137,Woburn (137),-79.2451975951262,43.7678915014344,2015-12-22 15:00:00-0500
theft_over,2015,December,11,Friday,16,Commercial,95,Annex (95),-79.4108301278138,43.6655967037654,2015-12-11 16:00:00-0500
theft_over,2015,March,8,Sunday,23,House,45,Parkwoods-Donalda (45),-79.3268337542341,43.7531031483178,2015-03-08 23:00:00-0500
theft_over,2015,December,24,Thursday,20,House,51,Willowdale East (51),-79.3968910320626,43.7775965864214,2015-12-24 20:00:00-0500
theft_over,2015,December,27,Sunday,18,Apartment,41,Bridle Path-Sunnybrook-York Mills (41),-79.4014635632581,43.7443689363472,2015-12-27 18:00:00-0500
theft_over,2015,December,23,Wednesday,10,Commercial,36,Newtonbrook West (36),-79.4157856628554,43.7807230676935,2015-12-23 10:00:00-0500
theft_over,2015,December,27,Sunday,2,House,51,Willowdale East (51),-79.3968979669417,43.7708943923318,2015-12-27 02:00:00-0500
theft_over,2015,December,28,Monday,21,Commercial,31,Yorkdale-Glen Park (31),-79.4515162166738,43.7240306035325,2015-12-28 21:00:00-0500
theft_over,2015,December,22,Tuesday,14,Commercial,76,Bay Street Corridor (76),-79.3799703459631,43.6540566122559,2015-12-22 14:00:00-0500
theft_over,2015,December,26,Saturday,21,Commercial,82,Niagara (82),-79.4013255179405,43.6351704583523,2015-12-26 21:00:00-0500
theft_over,2015,December,29,Tuesday,0,House,27,York University Heights (27),-79.493349769149,43.7597311721013,2015-12-29 00:00:00-0500
theft_over,2015,December,27,Sunday,16,House,98,Rosedale-Moore Park (98),-79.3886675403094,43.692675460377,2015-12-27 16:00:00-0500
theft_over,2015,December,28,Monday,7,Outside,70,South Riverdale (70),-79.3422953721848,43.6586575789304,2015-12-28 07:00:00-0500
theft_over,2015,December,28,Monday,6,Other,1,West Humber-Clairville (1),-79.6042136760591,43.7060225258956,2015-12-28 06:00:00-0500
theft_over,2015,December,17,Thursday,15,Commercial,95,Annex (95),-79.3941377694399,43.6687140893441,2015-12-17 15:00:00-0500
theft_over,2015,December,16,Wednesday,16,Outside,1,West Humber-Clairville (1),-79.5758739370137,43.7189145157641,2015-12-16 16:00:00-0500
theft_over,2015,October,30,Friday,0,Commercial,120,Clairlea-Birchmount (120),-79.3020967851267,43.7233748357791,2015-10-30 00:00:00-0500
theft_over,2015,December,29,Tuesday,16,House,7,Willowridge-Martingrove-Richview (7),-79.5312031375173,43.6851757376786,2015-12-29 16:00:00-0500
theft_over,2015,December,31,Thursday,10,Commercial,76,Bay Street Corridor (76),-79.3799703459631,43.6540566122559,2015-12-31 10:00:00-0500
theft_over,2015,December,28,Monday,11,Commercial,75,Church-Yonge Corridor (75),-79.3756623736514,43.6568148036001,2015-12-28 11:00:00-0500
theft_over,2015,December,30,Wednesday,12,Commercial,77,Waterfront Communities-The Island (77),-79.3740493339855,43.6475672144476,2015-12-30 12:00:00-0500
theft_over,2015,December,26,Saturday,0,Apartment,91,Weston-Pellam Park (91),-79.4631171104576,43.6767460663089,2015-12-26 00:00:00-0500
theft_over,2016,January,3,Sunday,13,Commercial,118,Tam O'Shanter-Sullivan (118),-79.2945054679253,43.7847182504342,2016-01-03 13:00:00-0500
theft_over,2016,January,4,Monday,4,House,65,Greenwood-Coxwell (65),-79.323893436991,43.6742797198141,2016-01-04 04:00:00-0500
theft_over,2016,January,2,Saturday,20,Outside,20,Alderwood (20),-79.5269650543774,43.6023778641398,2016-01-02 20:00:00-0500
theft_over,2015,December,31,Thursday,1,Commercial,75,Church-Yonge Corridor (75),-79.3827925307696,43.6605771706775,2015-12-31 01:00:00-0500
theft_over,2016,January,5,Tuesday,18,Commercial,14,Islington-City Centre West (14),-79.5568998425087,43.6101198168381,2016-01-05 18:00:00-0500
theft_over,2015,December,22,Tuesday,23,Commercial,77,Waterfront Communities-The Island (77),-79.381108948255,43.642053465315,2015-12-22 23:00:00-0500
theft_over,2016,January,4,Monday,22,Outside,109,Caledonia-Fairbank (109),-79.4501697134671,43.6881729628998,2016-01-04 22:00:00-0500
theft_over,2016,January,5,Tuesday,5,Commercial,21,Humber Summit (21),-79.5644218832744,43.7626162388108,2016-01-05 05:00:00-0500
theft_over,2016,January,5,Tuesday,19,Outside,35,Westminster-Branson (35),-79.4422897956695,43.7668631660924,2016-01-05 19:00:00-0500
theft_over,2016,January,6,Wednesday,6,House,26,Downsview-Roding-CFB (26),-79.5141456237807,43.7206276568881,2016-01-06 06:00:00-0500
theft_over,2015,December,18,Friday,12,Apartment,118,Tam O'Shanter-Sullivan (118),-79.3107270681915,43.7770641845872,2015-12-18 12:00:00-0500
theft_over,2015,November,30,Monday,0,House,94,Wychwood (94),-79.4214558315485,43.6777017773832,2015-11-30 00:00:00-0500
theft_over,2015,December,27,Sunday,12,Commercial,119,Wexford/Maryvale (119),-79.2946984915828,43.7625808172818,2015-12-27 12:00:00-0500
theft_over,2016,January,4,Monday,12,Apartment,51,Willowdale East (51),-79.4096653481198,43.7591793509139,2016-01-04 12:00:00-0500
theft_over,2015,December,20,Sunday,14,Commercial,120,Clairlea-Birchmount (120),-79.2817048486463,43.7222670933557,2015-12-20 14:00:00-0500
theft_over,2016,January,7,Thursday,0,Outside,81,Trinity-Bellwoods (81),-79.4231018702664,43.6490033344256,2016-01-07 00:00:00-0500
theft_over,2016,January,7,Thursday,9,House,36,Newtonbrook West (36),-79.4421218929501,43.7916974206927,2016-01-07 09:00:00-0500
theft_over,2015,October,19,Monday,10,House,51,Willowdale East (51),-79.398749292041,43.7685786589127,2015-10-19 10:00:00-0500
theft_over,2015,December,31,Thursday,9,Commercial,120,Clairlea-Birchmount (120),-79.2872745185364,43.7269310987218,2015-12-31 09:00:00-0500
theft_over,2016,January,8,Friday,2,House,46,Pleasant View (46),-79.335020796243,43.7880200642113,2016-01-08 02:00:00-0500
theft_over,2016,January,10,Sunday,13,Commercial,27,York University Heights (27),-79.48105786851,43.7847054791931,2016-01-10 13:00:00-0500
theft_over,2016,January,9,Saturday,20,Outside,75,Church-Yonge Corridor (75),-79.3839565775709,43.6660488280337,2016-01-09 20:00:00-0500
theft_over,2016,January,8,Friday,16,Commercial,10,Princess-Rosethorn (10),-79.5508874802752,43.6771725251509,2016-01-08 16:00:00-0500
theft_over,2016,January,8,Friday,0,Apartment,76,Bay Street Corridor (76),-79.3848576120341,43.6545410248643,2016-01-08 00:00:00-0500
theft_over,2016,January,11,Monday,15,Commercial,127,Bendale (127),-79.2616384833215,43.7522107575232,2016-01-11 15:00:00-0500
theft_over,2016,January,11,Monday,12,House,91,Weston-Pellam Park (91),-79.4617571539511,43.6790924061647,2016-01-11 12:00:00-0500
theft_over,2016,January,13,Wednesday,20,Commercial,77,Waterfront Communities-The Island (77),-79.4010134945831,43.6428897136133,2016-01-13 20:00:00-0500
theft_over,2016,January,13,Wednesday,7,Other,NSA,NSA,-85.4887438847069,0.0,2016-01-13 07:00:00-0500
theft_over,2015,September,13,Sunday,12,House,95,Annex (95),-79.398543922144,43.6712398106502,2015-09-13 12:00:00-0500
theft_over,2016,January,13,Wednesday,18,Outside,137,Woburn (137),-79.2361316583223,43.7838534895324,2016-01-13 18:00:00-0500
theft_over,2016,January,13,Wednesday,12,Commercial,17,Mimico (includes Humber Bay Shores) (17),-79.4997725794308,43.6164433253131,2016-01-13 12:00:00-0500
theft_over,2015,September,1,Tuesday,12,Apartment,113,Weston (113),-79.5254427895944,43.7030007298439,2015-09-01 12:00:00-0500
theft_over,2015,December,20,Sunday,23,Commercial,14,Islington-City Centre West (14),-79.5307365267256,43.6334527654011,2015-12-20 23:00:00-0500
theft_over,2016,January,15,Friday,4,Apartment,95,Annex (95),-79.3941377694399,43.6687140893441,2016-01-15 04:00:00-0500
theft_over,2015,November,18,Wednesday,0,Other,131,Rouge (131),-79.247813630443,43.8239919468943,2015-11-18 00:00:00-0500
theft_over,2016,January,15,Friday,0,Commercial,21,Humber Summit (21),-79.5539548153785,43.7659954473179,2016-01-15 00:00:00-0500
theft_over,2016,January,14,Thursday,18,Commercial,20,Alderwood (20),-79.5310109421829,43.6147213496116,2016-01-14 18:00:00-0500
theft_over,2015,December,24,Thursday,20,Commercial,77,Waterfront Communities-The Island (77),-79.3887141228592,43.6439633742916,2015-12-24 20:00:00-0500
theft_over,2015,October,10,Saturday,0,House,112,Beechborough-Greenbrook (112),-79.4861026860151,43.694605614963,2015-10-10 00:00:00-0500
theft_over,2016,January,15,Friday,11,Other,121,Oakridge (121),-79.2863089612589,43.6912066728333,2016-01-15 11:00:00-0500
theft_over,2016,January,19,Tuesday,10,Other,14,Islington-City Centre West (14),-79.5595477211821,43.6240659006599,2016-01-19 10:00:00-0500
theft_over,2016,January,20,Wednesday,13,House,60,Woodbine-Lumsden (60),-79.3123140452888,43.6969196024998,2016-01-20 13:00:00-0500
theft_over,2016,January,13,Wednesday,8,Outside,51,Willowdale East (51),-79.4120355008754,43.7724539240944,2016-01-13 08:00:00-0500
theft_over,2015,December,21,Monday,13,House,77,Waterfront Communities-The Island (77),-79.3905825238172,43.6469238665221,2015-12-21 13:00:00-0500
theft_over,2015,December,16,Wednesday,0,Commercial,26,Downsview-Roding-CFB (26),-79.5230425577186,43.7176971412088,2015-12-16 00:00:00-0500
theft_over,2016,January,20,Wednesday,20,Outside,77,Waterfront Communities-The Island (77),-79.3759606422905,43.6426515818708,2016-01-20 20:00:00-0500
theft_over,2016,January,22,Friday,18,Outside,82,Niagara (82),-79.4021922411347,43.6426491593171,2016-01-22 18:00:00-0500
theft_over,2016,January,18,Monday,1,Outside,62,East End-Danforth (62),-79.2949170392782,43.6897126786835,2016-01-18 01:00:00-0500
theft_over,2015,November,1,Sunday,0,House,40,St.Andrew-Windfields (40),-79.384013794935,43.750260129057,2015-11-01 00:00:00-0500
theft_over,2015,December,25,Friday,0,Apartment,129,Agincourt North (129),-79.2646253504829,43.8095285615231,2015-12-25 00:00:00-0500
theft_over,2016,January,24,Sunday,10,Commercial,62,East End-Danforth (62),-79.2937920626975,43.6899589823115,2016-01-24 10:00:00-0500
theft_over,2016,January,23,Saturday,11,Outside,121,Oakridge (121),-79.2851587751799,43.6936984743672,2016-01-23 11:00:00-0500
theft_over,2016,January,1,Friday,7,Commercial,14,Islington-City Centre West (14),-79.5454632740068,43.6213701022685,2016-01-01 07:00:00-0500
theft_over,2015,August,4,Tuesday,1,Other,94,Wychwood (94),-79.4261120703268,43.6810976947001,2015-08-04 01:00:00-0500
theft_over,2016,January,25,Monday,20,Other,121,Oakridge (121),-79.2863089612589,43.6912066728333,2016-01-25 20:00:00-0500
theft_over,2016,January,25,Monday,12,Outside,1,West Humber-Clairville (1),-79.5655113233334,43.7091459492507,2016-01-25 12:00:00-0500
theft_over,2015,February,2,Monday,12,House,124,Kennedy Park (124),-79.2551821431445,43.7189719114022,2015-02-02 12:00:00-0500
theft_over,2015,October,1,Thursday,12,Apartment,2,Mount Olive-Silverstone-Jamestown (2),-79.5825184555181,43.7441267761734,2015-10-01 12:00:00-0500
theft_over,2016,January,26,Tuesday,23,Other,16,Stonegate-Queensway (16),-79.4815132169384,43.63096488043,2016-01-26 23:00:00-0500
theft_over,2016,January,26,Tuesday,18,Outside,47,Don Valley Village (47),-79.3437191362443,43.7758285046409,2016-01-26 18:00:00-0500
theft_over,2016,January,22,Friday,4,Commercial,76,Bay Street Corridor (76),-79.3896644386999,43.6644643297943,2016-01-22 04:00:00-0500
theft_over,2016,January,27,Wednesday,9,Other,21,Humber Summit (21),-79.5465262099962,43.7702866183688,2016-01-27 09:00:00-0500
theft_over,2015,December,1,Tuesday,12,Apartment,41,Bridle Path-Sunnybrook-York Mills (41),-79.3760048187302,43.7181366718182,2015-12-01 12:00:00-0500
theft_over,2015,January,28,Wednesday,12,Other,76,Bay Street Corridor (76),-79.3864118704696,43.6581677417367,2015-01-28 12:00:00-0500
theft_over,2016,January,28,Thursday,21,Outside,70,South Riverdale (70),-79.3353311383806,43.6621108551583,2016-01-28 21:00:00-0500
theft_over,2016,January,29,Friday,12,House,137,Woburn (137),-79.2451975951262,43.7678915014344,2016-01-29 12:00:00-0500
theft_over,2016,January,19,Tuesday,20,Commercial,27,York University Heights (27),-79.4855628322374,43.7608118562573,2016-01-19 20:00:00-0500
theft_over,2015,November,21,Saturday,15,House,48,Hillcrest Village (48),-79.3547060296719,43.8049038383118,2015-11-21 15:00:00-0500
theft_over,2016,January,17,Sunday,18,Commercial,82,Niagara (82),-79.4118604401987,43.6340690694362,2016-01-17 18:00:00-0500
theft_over,2016,February,2,Tuesday,12,House,85,South Parkdale (85),-79.4314240530501,43.6411876236021,2016-02-02 12:00:00-0500
theft_over,2015,November,27,Friday,10,Commercial,31,Yorkdale-Glen Park (31),-79.4515162166738,43.7240306035325,2015-11-27 10:00:00-0500
theft_over,2016,February,4,Thursday,18,Commercial,14,Islington-City Centre West (14),-79.5568998425087,43.6101198168381,2016-02-04 18:00:00-0500
theft_over,2016,February,5,Friday,20,Commercial,65,Greenwood-Coxwell (65),-79.3323791797167,43.6814780435633,2016-02-05 20:00:00-0500
theft_over,2016,January,26,Tuesday,18,Other,126,Dorset Park (126),-79.2933947898242,43.7703444816386,2016-01-26 18:00:00-0500
theft_over,2016,February,6,Saturday,5,Outside,1,West Humber-Clairville (1),-79.6016708455078,43.6870185866573,2016-02-06 05:00:00-0500
theft_over,2016,February,6,Saturday,5,Outside,1,West Humber-Clairville (1),-79.6016708455078,43.6870185866573,2016-02-06 05:00:00-0500
theft_over,2016,February,7,Sunday,14,Commercial,1,West Humber-Clairville (1),-79.603911553626,43.7436341854836,2016-02-07 14:00:00-0500
theft_over,2015,November,10,Tuesday,9,Apartment,51,Willowdale East (51),-79.4088876062992,43.7584791974522,2015-11-10 09:00:00-0500
theft_over,2015,November,20,Friday,0,Apartment,77,Waterfront Communities-The Island (77),-79.3840049198687,43.6423846483867,2015-11-20 00:00:00-0500
theft_over,2016,February,7,Sunday,14,Commercial,1,West Humber-Clairville (1),-79.603911553626,43.7436341854836,2016-02-07 14:00:00-0500
theft_over,2016,February,7,Sunday,13,Outside,76,Bay Street Corridor (76),-79.38263784138,43.6529642847298,2016-02-07 13:00:00-0500
theft_over,2016,February,7,Sunday,13,Commercial,68,North Riverdale (68),-79.3458120350151,43.6686063761074,2016-02-07 13:00:00-0500
theft_over,2016,January,15,Friday,8,Apartment,96,Casa Loma (96),-79.4115663607751,43.6836147083953,2016-01-15 08:00:00-0500
theft_over,2016,February,8,Monday,20,Commercial,20,Alderwood (20),-79.5394580288055,43.6148323437838,2016-02-08 20:00:00-0500
theft_over,2016,February,7,Sunday,18,Commercial,95,Annex (95),-79.3880147675701,43.6699682345705,2016-02-07 18:00:00-0500
theft_over,2016,February,8,Monday,22,Apartment,28,Rustic (28),-79.4876638542981,43.70636814948,2016-02-08 22:00:00-0500
theft_over,2016,February,5,Friday,2,Apartment,82,Niagara (82),-79.4145745958299,43.6385411498621,2016-02-05 02:00:00-0500
theft_over,2016,January,28,Thursday,9,Commercial,31,Yorkdale-Glen Park (31),-79.4515162166738,43.7240306035325,2016-01-28 09:00:00-0500
theft_over,2016,January,15,Friday,0,Commercial,31,Yorkdale-Glen Park (31),-79.4489693200836,43.7174898288382,2016-01-15 00:00:00-0500
theft_over,2016,February,10,Wednesday,9,Outside,73,Moss Park (73),-79.3734549499442,43.6572976899205,2016-02-10 09:00:00-0500
theft_over,2016,January,30,Saturday,10,Outside,7,Willowridge-Martingrove-Richview (7),-79.5660637850997,43.6808886534072,2016-01-30 10:00:00-0500
theft_over,2016,February,10,Wednesday,7,Commercial,14,Islington-City Centre West (14),-79.5622400004403,43.6198256182715,2016-02-10 07:00:00-0500
theft_over,2016,February,9,Tuesday,20,Outside,119,Wexford/Maryvale (119),-79.287957860143,43.7468162009269,2016-02-09 20:00:00-0500
theft_over,2015,December,17,Thursday,17,Outside,113,Weston (113),-79.5121210554876,43.701084998601,2015-12-17 17:00:00-0500
theft_over,2016,February,8,Monday,11,Outside,20,Alderwood (20),-79.5387850453695,43.6129769041798,2016-02-08 11:00:00-0500
theft_over,2016,February,10,Wednesday,23,Commercial,60,Woodbine-Lumsden (60),-79.3124054305858,43.689472286767,2016-02-10 23:00:00-0500
theft_over,2016,February,12,Friday,20,Commercial,47,Don Valley Village (47),-79.3437191362443,43.7758285046409,2016-02-12 20:00:00-0500
theft_over,2015,October,1,Thursday,9,Commercial,90,Junction Area (90),-79.4670946252691,43.6713509991348,2015-10-01 09:00:00-0500
theft_over,2015,September,4,Friday,9,Commercial,76,Bay Street Corridor (76),-79.3811783927993,43.6532745215722,2015-09-04 09:00:00-0500
theft_over,2016,February,11,Thursday,18,Commercial,14,Islington-City Centre West (14),-79.5246999842426,43.6271819209525,2016-02-11 18:00:00-0500
theft_over,2016,February,12,Friday,10,Commercial,31,Yorkdale-Glen Park (31),-79.4581834209128,43.7061342022846,2016-02-12 10:00:00-0500
theft_over,2016,February,12,Friday,0,Commercial,77,Waterfront Communities-The Island (77),-79.3981925416439,43.6441007214868,2016-02-12 00:00:00-0500
theft_over,2016,February,13,Saturday,17,Commercial,75,Church-Yonge Corridor (75),-79.3757700391722,43.6531624023578,2016-02-13 17:00:00-0500
theft_over,2016,February,10,Wednesday,14,Outside,98,Rosedale-Moore Park (98),-79.3914886789493,43.6886414002971,2016-02-10 14:00:00-0500
theft_over,2016,February,7,Sunday,0,House,65,Greenwood-Coxwell (65),-79.3216743338805,43.6718792881798,2016-02-07 00:00:00-0500
theft_over,2016,February,15,Monday,3,Outside,77,Waterfront Communities-The Island (77),-79.3987606296366,43.6454434842246,2016-02-15 03:00:00-0500
theft_over,2016,February,16,Tuesday,12,Other,43,Victoria Village (43),-79.3178501282231,43.7172932166087,2016-02-16 12:00:00-0500
theft_over,2016,February,17,Wednesday,8,House,80,Palmerston-Little Italy (80),-79.4176174174758,43.6582635092078,2016-02-17 08:00:00-0500
theft_over,2016,February,14,Sunday,16,Apartment,64,Woodbine Corridor (64),-79.3139180145718,43.6850080213411,2016-02-14 16:00:00-0500
theft_over,2016,February,17,Wednesday,19,Commercial,56,Leaside-Bennington (56),-79.371734960285,43.6967438867156,2016-02-17 19:00:00-0500
theft_over,2016,February,17,Wednesday,18,Outside,NSA,NSA,-79.814929436857,43.7052628526799,2016-02-17 18:00:00-0500
theft_over,2016,February,19,Friday,7,Outside,24,Black Creek (24),-79.5344086908249,43.7727790882431,2016-02-19 07:00:00-0500
theft_over,2016,February,9,Tuesday,15,House,84,Little Portugal (84),-79.4269134458654,43.6498638188067,2016-02-09 15:00:00-0500
theft_over,2016,February,17,Wednesday,12,Commercial,51,Willowdale East (51),-79.3950332023298,43.7624463679257,2016-02-17 12:00:00-0500
theft_over,2016,February,18,Thursday,22,Apartment,17,Mimico (includes Humber Bay Shores) (17),-79.4757649485262,43.6288911407517,2016-02-18 22:00:00-0500
theft_over,2015,July,13,Monday,0,Apartment,44,Flemingdon Park (44),-79.3264068646434,43.7189452311505,2015-07-13 00:00:00-0500
theft_over,2016,February,19,Friday,0,Outside,68,North Riverdale (68),-79.3580811919281,43.6753955970082,2016-02-19 00:00:00-0500
theft_over,2016,February,20,Saturday,5,Commercial,61,Taylor-Massey (61),-79.292175554631,43.6960715138131,2016-02-20 05:00:00-0500
theft_over,2016,February,20,Saturday,19,House,84,Little Portugal (84),-79.4333536459187,43.645611350442,2016-02-20 19:00:00-0500
theft_over,2016,February,20,Saturday,22,Outside,78,Kensington-Chinatown (78),-79.3893266399148,43.6506987143776,2016-02-20 22:00:00-0500
theft_over,2016,February,21,Sunday,6,Commercial,95,Annex (95),-79.3973771434539,43.6680270463651,2016-02-21 06:00:00-0500
theft_over,2016,February,21,Sunday,17,Outside,1,West Humber-Clairville (1),-79.603911553626,43.7436341854836,2016-02-21 17:00:00-0500
theft_over,2016,January,15,Friday,17,Apartment,NSA,NSA,-85.4887438847069,0.0,2016-01-15 17:00:00-0500
theft_over,2015,November,6,Friday,3,Commercial,31,Yorkdale-Glen Park (31),-79.4686272752641,43.7195597709614,2015-11-06 03:00:00-0500
theft_over,2016,February,21,Sunday,23,Outside,95,Annex (95),-79.4099890064441,43.6653830006712,2016-02-21 23:00:00-0500
theft_over,2016,February,22,Monday,17,Outside,12,Markland Wood (12),-79.5751553589616,43.632035415245,2016-02-22 17:00:00-0500
theft_over,2016,February,22,Monday,21,Outside,66,Danforth (66),-79.3275103383013,43.6833907365154,2016-02-22 21:00:00-0500
theft_over,2016,February,19,Friday,12,Apartment,85,South Parkdale (85),-79.4373931487026,43.6368856500099,2016-02-19 12:00:00-0500
theft_over,2016,February,19,Friday,22,House,98,Rosedale-Moore Park (98),-79.3917823166543,43.6870870615751,2016-02-19 22:00:00-0500
theft_over,2016,February,17,Wednesday,12,Commercial,76,Bay Street Corridor (76),-79.3848713643408,43.6498142687448,2016-02-17 12:00:00-0500
theft_over,2016,February,24,Wednesday,11,Other,18,New Toronto (18),-79.5202375426161,43.5974374620197,2016-02-24 11:00:00-0500
theft_over,2016,February,19,Friday,13,Commercial,85,South Parkdale (85),-79.4269633007167,43.6378857509851,2016-02-19 13:00:00-0500
theft_over,2015,December,7,Monday,10,Apartment,35,Westminster-Branson (35),-79.4498696651527,43.7895847053089,2015-12-07 10:00:00-0500
theft_over,2016,February,24,Wednesday,15,Apartment,47,Don Valley Village (47),-79.3507298198006,43.7854097901912,2016-02-24 15:00:00-0500
theft_over,2016,February,19,Friday,12,Commercial,NSA,NSA,-85.4887438847069,0.0,2016-02-19 12:00:00-0500
theft_over,2016,February,25,Thursday,14,Commercial,1,West Humber-Clairville (1),-79.6260687514069,43.742078502882,2016-02-25 14:00:00-0500
theft_over,2016,February,27,Saturday,2,Outside,20,Alderwood (20),-79.5424065898932,43.6142309287847,2016-02-27 02:00:00-0500
theft_over,2016,February,27,Saturday,2,Outside,20,Alderwood (20),-79.5424065898932,43.6142309287847,2016-02-27 02:00:00-0500
theft_over,2016,February,27,Saturday,15,Outside,10,Princess-Rosethorn (10),-79.5554732842675,43.6742114561515,2016-02-27 15:00:00-0500
theft_over,2016,February,28,Sunday,13,Apartment,14,Islington-City Centre West (14),-79.5170447025689,43.6238069769626,2016-02-28 13:00:00-0500
theft_over,2016,February,26,Friday,16,Commercial,14,Islington-City Centre West (14),-79.533232865174,43.6241533966844,2016-02-26 16:00:00-0500
theft_over,2016,February,26,Friday,18,Outside,126,Dorset Park (126),-79.2746494374456,43.7769385035525,2016-02-26 18:00:00-0500
theft_over,2016,February,29,Monday,20,Apartment,59,Danforth East York (59),-79.3415556787895,43.6908405976216,2016-02-29 20:00:00-0500
theft_over,2016,February,28,Sunday,19,Apartment,104,Mount Pleasant West (104),-79.390876490078,43.6994868291888,2016-02-28 19:00:00-0500
theft_over,2016,February,29,Monday,19,Outside,75,Church-Yonge Corridor (75),-79.3757208367726,43.6516945055919,2016-02-29 19:00:00-0500
theft_over,2016,February,23,Tuesday,0,Commercial,14,Islington-City Centre West (14),-79.5513911189393,43.617640177669,2016-02-23 00:00:00-0500
theft_over,2015,September,15,Tuesday,0,House,107,Oakwood Village (107),-79.4373450481006,43.6837122565067,2015-09-15 00:00:00-0500
theft_over,2016,March,1,Tuesday,17,Commercial,55,Thorncliffe Park (55),-79.3590940471834,43.7128732641651,2016-03-01 17:00:00-0500
theft_over,2016,February,29,Monday,18,Commercial,87,High Park-Swansea (87),-79.473489827766,43.635485965674,2016-02-29 18:00:00-0500
theft_over,2016,March,2,Wednesday,12,House,14,Islington-City Centre West (14),-79.543135874214,43.6423158802793,2016-03-02 12:00:00-0500
theft_over,2016,February,10,Wednesday,13,Commercial,27,York University Heights (27),-79.4882747441671,43.7640809216183,2016-02-10 13:00:00-0500
theft_over,2016,March,1,Tuesday,16,Educational,27,York University Heights (27),-79.5024395158456,43.774466491799,2016-03-01 16:00:00-0500
theft_over,2015,September,1,Tuesday,9,House,40,St.Andrew-Windfields (40),-79.366571619142,43.7553610057808,2015-09-01 09:00:00-0500
theft_over,2016,March,2,Wednesday,12,Transit,77,Waterfront Communities-The Island (77),-79.3805774952918,43.6464145918027,2016-03-02 12:00:00-0500
theft_over,2016,March,1,Tuesday,12,Commercial,31,Yorkdale-Glen Park (31),-79.4515162166738,43.7240306035325,2016-03-01 12:00:00-0500
theft_over,2016,March,3,Thursday,12,House,51,Willowdale East (51),-79.4039368429203,43.7740845445259,2016-03-03 12:00:00-0500
theft_over,2016,March,4,Friday,21,Outside,31,Yorkdale-Glen Park (31),-79.4515162166738,43.7240306035325,2016-03-04 21:00:00-0500
theft_over,2016,March,4,Friday,18,Outside,14,Islington-City Centre West (14),-79.5586613408404,43.6083440973444,2016-03-04 18:00:00-0500
theft_over,2016,March,4,Friday,12,House,91,Weston-Pellam Park (91),-79.4617571539511,43.6790924061647,2016-03-04 12:00:00-0500
theft_over,2016,March,7,Monday,9,Outside,118,Tam O'Shanter-Sullivan (118),-79.3110349736721,43.7780119239426,2016-03-07 09:00:00-0500
theft_over,2016,March,7,Monday,1,Other,112,Beechborough-Greenbrook (112),-79.4690198872557,43.6960635718201,2016-03-07 01:00:00-0500
theft_over,2016,March,7,Monday,15,Other,27,York University Heights (27),-79.4708905891395,43.7746221340223,2016-03-07 15:00:00-0500
theft_over,2016,February,27,Saturday,12,House,39,Bedford Park-Nortown (39),-79.4226002170238,43.7371249488483,2016-02-27 12:00:00-0500
theft_over,2016,March,7,Monday,9,Outside,118,Tam O'Shanter-Sullivan (118),-79.3110349736721,43.7780119239426,2016-03-07 09:00:00-0500
theft_over,2016,March,6,Sunday,22,Apartment,6,Kingsview Village-The Westway (6),-79.5510471307473,43.6969156369349,2016-03-06 22:00:00-0500
theft_over,2016,March,7,Monday,23,Commercial,137,Woburn (137),-79.237818369029,43.7784561541884,2016-03-07 23:00:00-0500
theft_over,2016,February,22,Monday,0,Apartment,74,North St.James Town (74),-79.3729640841465,43.66955689901,2016-02-22 00:00:00-0500
theft_over,2016,March,7,Monday,22,Outside,44,Flemingdon Park (44),-79.3363682920097,43.7183752720614,2016-03-07 22:00:00-0500
theft_over,2016,March,4,Friday,17,House,27,York University Heights (27),-79.5037630040119,43.7652441793994,2016-03-04 17:00:00-0500
theft_over,2015,November,30,Monday,12,Commercial,119,Wexford/Maryvale (119),-79.3196272127808,43.7680009097464,2015-11-30 12:00:00-0500
theft_over,2016,March,8,Tuesday,14,Other,26,Downsview-Roding-CFB (26),-79.5086306290584,43.7209091805647,2016-03-08 14:00:00-0500
theft_over,2016,February,15,Monday,10,Outside,NSA,NSA,-85.4887438847069,0.0,2016-02-15 10:00:00-0500
theft_over,2015,September,1,Tuesday,0,Commercial,14,Islington-City Centre West (14),-79.5569568614517,43.6161008750104,2015-09-01 00:00:00-0500
theft_over,2016,March,9,Wednesday,15,Outside,130,Milliken (130),-79.2565133973462,43.8353776066649,2016-03-09 15:00:00-0500
theft_over,2016,February,1,Monday,0,House,83,Dufferin Grove (83),-79.4313479008724,43.6577303253083,2016-02-01 00:00:00-0500
theft_over,2016,March,10,Thursday,15,Apartment,14,Islington-City Centre West (14),-79.5651721877542,43.6512591440123,2016-03-10 15:00:00-0500
theft_over,2016,March,9,Wednesday,17,Commercial,14,Islington-City Centre West (14),-79.5179232156402,43.6313021009374,2016-03-09 17:00:00-0500
theft_over,2016,March,10,Thursday,12,House,91,Weston-Pellam Park (91),-79.4617571539511,43.6790924061647,2016-03-10 12:00:00-0500
